hr-akw2a.nfo	-	20150	1	0	0	0
hr-akw2a.r00	-	50000000	1	20150	0	1
hr-akw2a.r01	-	50000000	1	50020150	0	49
hr-akw2a.r02	-	50000000	1	100020150	0	97
hr-akw2a.r03	-	50000000	1	150020150	0	145
hr-akw2a.r04	-	50000000	1	200020150	0	193
hr-akw2a.r05	-	50000000	1	250020150	0	241
hr-akw2a.r06	-	50000000	1	300020150	0	289
hr-akw2a.r07	-	50000000	1	350020150	0	337
hr-akw2a.r08	-	50000000	1	400020150	0	385
hr-akw2a.r09	-	50000000	1	450020150	0	433
hr-akw2a.r10	-	50000000	1	500020150	0	481
hr-akw2a.r11	-	50000000	1	12251264	1	12
hr-akw2a.r12	-	50000000	1	62251264	1	60
hr-akw2a.r13	-	50000000	1	112251264	1	108
hr-akw2a.r14	-	50000000	1	162251264	1	156
hr-akw2a.r15	-	50000000	1	212251264	1	204
hr-akw2a.r16	-	50000000	1	262251264	1	252
hr-akw2a.r17	-	50000000	1	312251264	1	300
hr-akw2a.r18	-	50000000	1	362251264	1	348
hr-akw2a.r19	-	50000000	1	412251264	1	396
hr-akw2a.r20	-	50000000	1	462251264	1	444
hr-akw2a.r21	-	50000000	1	512251264	1	492
hr-akw2a.r22	-	50000000	1	24834176	2	24
hr-akw2a.r23	-	50000000	1	74834176	2	72
hr-akw2a.r24	-	50000000	1	124834176	2	120
hr-akw2a.r25	-	50000000	1	174834176	2	168
hr-akw2a.r26	-	50000000	1	224834176	2	216
hr-akw2a.r27	-	50000000	1	274834176	2	264
hr-akw2a.r28	-	50000000	1	324834176	2	312
hr-akw2a.r29	-	50000000	1	374834176	2	360
hr-akw2a.r30	-	50000000	1	424834176	2	408
hr-akw2a.r31	-	50000000	1	474834176	2	456
hr-akw2a.r32	-	50000000	1	524834176	2	504
hr-akw2a.r33	-	50000000	1	37417088	3	36
hr-akw2a.r34	-	50000000	1	87417088	3	84
hr-akw2a.r35	-	50000000	1	137417088	3	132
hr-akw2a.r36	-	50000000	1	187417088	3	180
hr-akw2a.r37	-	50000000	1	237417088	3	228
hr-akw2a.r38	-	50000000	1	287417088	3	276
hr-akw2a.r39	-	50000000	1	337417088	3	324
hr-akw2a.r40	-	50000000	1	387417088	3	372
hr-akw2a.r41	-	50000000	1	437417088	3	420
hr-akw2a.r42	-	50000000	1	487417088	3	468
hr-akw2a.r43	-	50000000	1	0	4	0
hr-akw2a.r44	-	50000000	1	50000000	4	48
hr-akw2a.r45	-	50000000	1	100000000	4	96
hr-akw2a.r46	-	50000000	1	150000000	4	144
hr-akw2a.r47	-	50000000	1	200000000	4	192
hr-akw2a.r48	-	50000000	1	250000000	4	240
hr-akw2a.r49	-	18266294	1	300000000	4	288
hr-akw2a.rar	-	50000000	1	318266294	4	306
hr-akw2a.sfv	-	1173	1	368266294	4	354
