hr-az3fa.nfo	-	12068	1	0	0	0
hr-az3fa.r00	-	150000000	1	12068	0	1
hr-az3fa.r01	-	150000000	1	150012068	0	145
hr-az3fa.r02	-	150000000	1	300012068	0	289
hr-az3fa.r03	-	150000000	1	450012068	0	433
hr-az3fa.r04	-	150000000	1	62968192	1	61
hr-az3fa.r05	-	150000000	1	212968192	1	205
hr-az3fa.r06	-	150000000	1	362968192	1	349
hr-az3fa.r07	-	150000000	1	512968192	1	493
hr-az3fa.r08	-	150000000	1	125882752	2	121
hr-az3fa.r09	-	150000000	1	275882752	2	265
hr-az3fa.r10	-	150000000	1	425882752	2	409
hr-az3fa.r11	-	150000000	1	38850944	3	38
hr-az3fa.r12	-	150000000	1	188850944	3	182
hr-az3fa.r13	-	150000000	1	338850944	3	326
hr-az3fa.r14	-	150000000	1	488850944	3	470
hr-az3fa.r15	-	150000000	1	101765504	4	98
hr-az3fa.r16	-	150000000	1	251765504	4	242
hr-az3fa.r17	-	150000000	1	401765504	4	386
hr-az3fa.r18	-	150000000	1	14733696	5	15
hr-az3fa.r19	-	150000000	1	164733696	5	159
hr-az3fa.r20	-	150000000	1	314733696	5	303
hr-az3fa.r21	-	150000000	1	464733696	5	447
hr-az3fa.r22	-	150000000	1	77648256	6	75
hr-az3fa.r23	-	150000000	1	227648256	6	219
hr-az3fa.r24	-	150000000	1	377648256	6	363
hr-az3fa.r25	-	150000000	1	527648256	6	507
hr-az3fa.r26	-	150000000	1	140562816	7	135
hr-az3fa.r27	-	150000000	1	290562816	7	279
hr-az3fa.r28	-	150000000	1	440562816	7	423
hr-az3fa.r29	-	150000000	1	53531008	8	52
hr-az3fa.r30	-	150000000	1	203531008	8	196
hr-az3fa.r31	-	150000000	1	353531008	8	340
hr-az3fa.r32	-	150000000	1	503531008	8	484
hr-az3fa.r33	-	150000000	1	116445568	9	112
hr-az3fa.r34	-	150000000	1	266445568	9	256
hr-az3fa.r35	-	150000000	1	416445568	9	400
hr-az3fa.r36	-	150000000	1	29413760	10	29
hr-az3fa.r37	-	150000000	1	179413760	10	173
hr-az3fa.r38	-	150000000	1	329413760	10	317
hr-az3fa.r39	-	150000000	1	479413760	10	461
hr-az3fa.r40	-	150000000	1	92328320	11	89
hr-az3fa.r41	-	150000000	1	242328320	11	233
hr-az3fa.r42	-	150000000	1	392328320	11	377
hr-az3fa.r43	-	150000000	1	5296512	12	6
hr-az3fa.r44	-	150000000	1	155296512	12	150
hr-az3fa.r45	-	150000000	1	305296512	12	294
hr-az3fa.r46	-	150000000	1	455296512	12	438
hr-az3fa.r47	-	150000000	1	68211072	13	66
hr-az3fa.r48	-	150000000	1	218211072	13	210
hr-az3fa.r49	-	150000000	1	368211072	13	354
hr-az3fa.r50	-	150000000	1	518211072	13	498
hr-az3fa.r51	-	150000000	1	131125632	14	126
hr-az3fa.r52	-	150000000	1	281125632	14	270
hr-az3fa.r53	-	150000000	1	431125632	14	414
hr-az3fa.r54	-	150000000	1	44093824	15	43
hr-az3fa.r55	-	150000000	1	194093824	15	187
hr-az3fa.r56	-	150000000	1	344093824	15	331
hr-az3fa.r57	-	150000000	1	494093824	15	475
hr-az3fa.r58	-	150000000	1	107008384	16	103
hr-az3fa.r59	-	150000000	1	257008384	16	247
hr-az3fa.r60	-	150000000	1	407008384	16	391
hr-az3fa.r61	-	150000000	1	19976576	17	20
hr-az3fa.r62	-	150000000	1	169976576	17	164
hr-az3fa.r63	-	150000000	1	319976576	17	308
hr-az3fa.r64	-	150000000	1	469976576	17	452
hr-az3fa.r65	-	150000000	1	82891136	18	80
hr-az3fa.r66	-	150000000	1	232891136	18	224
hr-az3fa.r67	-	150000000	1	382891136	18	368
hr-az3fa.r68	-	150000000	1	532891136	18	512
hr-az3fa.r69	-	150000000	1	145805696	19	140
hr-az3fa.r70	-	150000000	1	295805696	19	284
hr-az3fa.r71	-	150000000	1	445805696	19	428
hr-az3fa.r72	-	150000000	1	58773888	20	57
hr-az3fa.r73	-	150000000	1	208773888	20	201
hr-az3fa.r74	-	150000000	1	358773888	20	345
hr-az3fa.r75	-	150000000	1	508773888	20	489
hr-az3fa.r76	-	150000000	1	121688448	21	117
hr-az3fa.r77	-	150000000	1	271688448	21	261
hr-az3fa.r78	-	150000000	1	421688448	21	405
hr-az3fa.r79	-	150000000	1	34656640	22	34
hr-az3fa.r80	-	150000000	1	184656640	22	178
hr-az3fa.r81	-	150000000	1	334656640	22	322
hr-az3fa.r82	-	150000000	1	484656640	22	466
hr-az3fa.r83	-	150000000	1	97571200	23	94
hr-az3fa.r84	-	150000000	1	247571200	23	238
hr-az3fa.r85	-	150000000	1	397571200	23	382
hr-az3fa.r86	-	150000000	1	10539392	24	11
hr-az3fa.r87	-	150000000	1	160539392	24	155
hr-az3fa.r88	-	150000000	1	310539392	24	299
hr-az3fa.r89	-	150000000	1	460539392	24	443
hr-az3fa.r90	-	150000000	1	73453952	25	71
hr-az3fa.r91	-	143960131	1	223453952	25	215
hr-az3fa.rar	-	150000000	1	367414083	25	353
hr-az3fa.sfv	-	2139	1	517414083	25	497
Proof	d	0	1	517416222	25	498
Proof/hr-az3fa.jpg	-	152653	1	517416222	25	498
